room_number,hostel_name,available_space
A1,A,2
A2,A,2
A3,A,2
A4,A,2
A5,A,2
A6,A,2
A7,A,2
A8,A,2
A9,A,2
A10,A,2
A11,A,2
A12,A,2
A13,A,2
A14,A,2
A15,A,2
A16,A,2
A17,A,2
A18,A,2
A19,A,2
A20,A,2
A21,A,2
A22,A,2
A23,A,2
A24,A,2
A25,A,2
A26,A,2
A27,A,2
A28,A,2
A29,A,2
A30,A,2
A31,A,2
A32,A,2
A33,A,2
A34,A,2
A35,A,2
A36,A,2
A37,A,2
A38,A,2
A39,A,2
A40,A,2
A41,A,2
A42,A,2
A43,A,2
A44,A,2
A45,A,2
A46,A,2
A47,A,2
A48,A,2
A49,A,2
A50,A,2
A51,A,2
A52,A,2
A53,A,2
A54,A,2
A55,A,2
A56,A,2
A57,A,2
A58,A,2
A59,A,2
A60,A,2
A61,A,2
A62,A,2
A63,A,2
A64,A,2
A65,A,2
A66,A,2
A67,A,2
A68,A,2
A69,A,2
A70,A,2
A71,A,2
A72,A,2
A73,A,2
A74,A,2
A75,A,2
A76,A,2
A77,A,2
A78,A,2
A79,A,2
A80,A,2
A81,A,2
A82,A,2
A83,A,2
A84,A,2
A85,A,2
A86,A,2
A87,A,2
A88,A,2
A89,A,2
A90,A,2
A91,A,2
A92,A,2
A93,A,2
A94,A,2
A95,A,2
A96,A,2
A97,A,2
A98,A,2
A99,A,2
A100,A,2
B1,B,2
B2,B,2
B3,B,2
B4,B,2
B5,B,2
B6,B,2
B7,B,2
B8,B,2
B9,B,2
B10,B,2
B11,B,2
B12,B,2
B13,B,2
B14,B,2
B15,B,2
B16,B,2
B17,B,2
B18,B,2
B19,B,2
B20,B,2
B21,B,2
B22,B,2
B23,B,2
B24,B,2
B25,B,2
B26,B,2
B27,B,2
B28,B,2
B29,B,2
B30,B,2
B31,B,2
B32,B,2
B33,B,2
B34,B,2
B35,B,2
B36,B,2
B37,B,2
B38,B,2
B39,B,2
B40,B,2
B41,B,2
B42,B,2
B43,B,2
B44,B,2
B45,B,2
B46,B,2
B47,B,2
B48,B,2
B49,B,2
B50,B,2
B51,B,2
B52,B,2
B53,B,2
B54,B,2
B55,B,2
B56,B,2
B57,B,2
B58,B,2
B59,B,2
B60,B,2
B61,B,2
B62,B,2
B63,B,2
B64,B,2
B65,B,2
B66,B,2
B67,B,2
B68,B,2
B69,B,2
B70,B,2
B71,B,2
B72,B,2
B73,B,2
B74,B,2
B75,B,2
B76,B,2
B77,B,2
B78,B,2
B79,B,2
B80,B,2
B81,B,2
B82,B,2
B83,B,2
B84,B,2
B85,B,2
B86,B,2
B87,B,2
B88,B,2
B89,B,2
B90,B,2
B91,B,2
B92,B,2
B93,B,2
B94,B,2
B95,B,2
B96,B,2
B97,B,2
B98,B,2
B99,B,2
B100,B,2
C1,C,2
C2,C,2
C3,C,2
C4,C,2
C5,C,2
C6,C,2
C7,C,2
C8,C,2
C9,C,2
C10,C,2
C11,C,2
C12,C,2
C13,C,2
C14,C,2
C15,C,2
C16,C,2
C17,C,2
C18,C,2
C19,C,2
C20,C,2
C21,C,2
C22,C,2
C23,C,2
C24,C,2
C25,C,2
C26,C,2
C27,C,2
C28,C,2
C29,C,2
C30,C,2
C31,C,2
C32,C,2
C33,C,2
C34,C,2
C35,C,2
C36,C,2
C37,C,2
C38,C,2
C39,C,2
C40,C,2
C41,C,2
C42,C,2
C43,C,2
C44,C,2
C45,C,2
C46,C,2
C47,C,2
C48,C,2
C49,C,2
C50,C,2
C51,C,2
C52,C,2
C53,C,2
C54,C,2
C55,C,2
C56,C,2
C57,C,2
C58,C,2
C59,C,2
C60,C,2
C61,C,2
C62,C,2
C63,C,2
C64,C,2
C65,C,2
C66,C,2
C67,C,2
C68,C,2
C69,C,2
C70,C,2
C71,C,2
C72,C,2
C73,C,2
C74,C,2
C75,C,2
C76,C,2
C77,C,2
C78,C,2
C79,C,2
C80,C,2
C81,C,2
C82,C,2
C83,C,2
C84,C,2
C85,C,2
C86,C,2
C87,C,2
C88,C,2
C89,C,2
C90,C,2
C91,C,2
C92,C,2
C93,C,2
C94,C,2
C95,C,2
C96,C,2
C97,C,2
C98,C,2
C99,C,2
C100,C,2
G1,G,2
G2,G,2
G3,G,2
G4,G,2
G5,G,2
G6,G,2
G7,G,2
G8,G,2
G9,G,2
G10,G,2
G11,G,2
G12,G,2
G13,G,2
G14,G,2
G15,G,2
G16,G,2
G17,G,2
G18,G,2
G19,G,2
G20,G,2
G21,G,2
G22,G,2
G23,G,2
G24,G,2
G25,G,2
G26,G,2
G27,G,2
G28,G,2
G29,G,2
G30,G,2
G31,G,2
G32,G,2
G33,G,2
G34,G,2
G35,G,2
G36,G,2
G37,G,2
G38,G,2
G39,G,2
G40,G,2
G41,G,2
G42,G,2
G43,G,2
G44,G,2
G45,G,2
G46,G,2
G47,G,2
G48,G,2
G49,G,2
G50,G,2
G51,G,2
G52,G,2
G53,G,2
G54,G,2
G55,G,2
G56,G,2
G57,G,2
G58,G,2
G59,G,2
G60,G,2
G61,G,2
G62,G,2
G63,G,2
G64,G,2
G65,G,2
G66,G,2
G67,G,2
G68,G,2
G69,G,2
G70,G,2
G71,G,2
G72,G,2
G73,G,2
G74,G,2
G75,G,2
G76,G,2
G77,G,2
G78,G,2
G79,G,2
G80,G,2
G81,G,2
G82,G,2
G83,G,2
G84,G,2
G85,G,2
G86,G,2
G87,G,2
G88,G,2
G89,G,2
G90,G,2
G91,G,2
G92,G,2
G93,G,2
G94,G,2
G95,G,2
G96,G,2
G97,G,2
G98,G,2
G99,G,2
G100,G,2
